date,btc_price,eth_price
2025-08-04 01:41:00.398763,50832.49210277213,3091.157607796483
2025-08-04 02:41:00.398763,50704.67108672673,3091.250203576736
2025-08-04 03:41:00.398763,50483.84127826898,3111.041510795243
2025-08-04 04:41:00.398763,51049.29879252829,3097.529298103297
2025-08-04 05:41:00.398763,50869.71347252153,3088.403632427799
2025-08-04 06:41:00.398763,50214.0844814612,3068.247984121606
2025-08-04 07:41:00.398763,50172.81809002013,3076.7582939205436
2025-08-04 08:41:00.398763,50539.63386924035,3098.6092531777545
2025-08-04 09:41:00.398763,50339.48617779832,3101.0747672647462
2025-08-04 10:41:00.398763,50262.76549420104,3096.7833677078247
2025-08-04 11:41:00.398763,50626.50821787093,3073.5568923419005
2025-08-04 12:41:00.398763,50271.767396635776,3066.648769895782
2025-08-04 13:41:00.398763,50633.07460550873,3089.3290499685654
2025-08-04 14:41:00.398763,50002.99989685936,3057.003947676183
2025-08-04 15:41:00.398763,50216.837716208276,3085.5868122499737
2025-08-04 16:41:00.398763,50244.87103466512,3093.7140429892243
2025-08-04 17:41:00.398763,50449.124975689134,3089.1480986783045
2025-08-04 18:41:00.398763,50194.61591682015,3062.2373253092246
2025-08-04 19:41:00.398763,49871.89626953007,3082.479109342456
2025-08-04 20:41:00.398763,49937.614267631965,3050.0091783611524
2025-08-04 21:41:00.398763,50221.63197354199,3025.6537440212896
2025-08-04 22:41:00.398763,49900.07045336659,3069.821990302115
2025-08-04 23:41:00.398763,49506.338248536755,3040.3084043478866
2025-08-05 00:41:00.398763,49953.89860850866,3051.341454022034
2025-08-05 01:41:00.398763,49561.65730349446,3004.2082388168355
2025-08-05 02:41:00.398763,49350.15181857594,3041.8291349622386
2025-08-05 03:41:00.398763,49441.2950612912,3061.3073275500087
2025-08-05 04:41:00.398763,49676.69911498923,3044.8777005649704
2025-08-05 05:41:00.398763,49708.04906099106,3006.9523770764317
2025-08-05 06:41:00.398763,49402.36518300144,3022.061762091318
2025-08-05 07:41:00.398763,49701.13401788457,3010.2997024078345
2025-08-05 08:41:00.398763,49340.26682188735,3010.591843797471
2025-08-05 09:41:00.398763,49221.48759820495,2970.238308522697
2025-08-05 10:41:00.398763,49356.474352582125,3028.750323195408
2025-08-05 11:41:00.398763,49386.755754881444,3003.3042066494513
2025-08-05 12:41:00.398763,49330.22292024714,3001.0407710067298
2025-08-05 13:41:00.398763,49253.712324215194,2975.7478413082827
2025-08-05 14:41:00.398763,49315.27963369912,2997.0338825685076
2025-08-05 15:41:00.398763,49169.52213773103,3005.464016555367
2025-08-05 16:41:00.398763,49563.261715127344,3019.094975869678
2025-08-05 17:41:00.398763,49216.79155516415,2953.0689941502387
2025-08-05 18:41:00.398763,49010.30113908325,3003.918212011906
2025-08-05 19:41:00.398763,49298.73216940106,3019.8041971214475
2025-08-05 20:41:00.398763,49086.85145797302,2985.037967004789
2025-08-05 21:41:00.398763,48991.395331121224,2960.9027952803904
2025-08-05 22:41:00.398763,49521.44736327022,2959.3622266371162
2025-08-05 23:41:00.398763,49287.16782496001,2961.804781493404
2025-08-06 00:41:00.398763,48934.27453359219,2956.4500690657633
2025-08-06 01:41:00.398763,49132.247771879636,2920.336532421672
2025-08-06 02:41:00.398763,49035.05417777748,2953.1500065499117
2025-08-06 03:41:00.398763,48751.09358412156,2936.2620399286848
2025-08-06 04:41:00.398763,48873.29657916755,2949.1802786800226
2025-08-06 05:41:00.398763,49100.0713212933,2931.8335460767626
2025-08-06 06:41:00.398763,49084.14064379275,2921.887791133867
2025-08-06 07:41:00.398763,48755.23722447847,2957.7625444190107
2025-08-06 08:41:00.398763,48960.84668224115,2952.1875854315695
2025-08-06 09:41:00.398763,48813.62833349316,2972.237533591223
2025-08-06 10:41:00.398763,49211.741747124055,2954.0581538440333
2025-08-06 11:41:00.398763,48856.821735452766,2948.650060728466
2025-08-06 12:41:00.398763,48837.63781053629,2893.205703485799
2025-08-06 13:41:00.398763,49079.39648818145,2932.6346943172616
2025-08-06 14:41:00.398763,48722.00355282663,2916.712286104408
2025-08-06 15:41:00.398763,48951.246774620915,2908.4017601233477
2025-08-06 16:41:00.398763,49129.58131438047,2934.336120859252
2025-08-06 17:41:00.398763,49128.65169459882,2900.6287870865626
2025-08-06 18:41:00.398763,48665.879306713054,2918.480446394291
2025-08-06 19:41:00.398763,49009.80908352078,2911.0478069789324
2025-08-06 20:41:00.398763,49183.44062220869,2937.581776031172
2025-08-06 21:41:00.398763,48931.20312002511,2927.8535604123654
2025-08-06 22:41:00.398763,49247.65582589918,2942.1489832804295
2025-08-06 23:41:00.398763,48909.4079507795,2897.2560790450866
2025-08-07 00:41:00.398763,49722.21764404433,2945.6524755872038
2025-08-07 01:41:00.398763,49482.05510649984,2898.0167686271448
2025-08-07 02:41:00.398763,49215.85330413739,2915.3304656650525
2025-08-07 03:41:00.398763,49278.39562079831,2920.6165963117005
2025-08-07 04:41:00.398763,49188.703013189486,2894.4818085684083
2025-08-07 05:41:00.398763,49356.974199162294,2885.0027148909003
2025-08-07 06:41:00.398763,49886.108646580804,2888.3567179312195
2025-08-07 07:41:00.398763,49306.25525563316,2900.948766115981
2025-08-07 08:41:00.398763,49230.85878008497,2886.5767212788896
2025-08-07 09:41:00.398763,49367.517491099745,2870.8025018938624
2025-08-07 10:41:00.398763,49536.36311392541,2903.400890817104
2025-08-07 11:41:00.398763,49431.784674739625,2901.88302692437
2025-08-07 12:41:00.398763,49393.09178207966,2892.1981623540305
2025-08-07 13:41:00.398763,50060.057383722145,2946.2866830772173
2025-08-07 14:41:00.398763,49630.06192513927,2869.7751045410255
2025-08-07 15:41:00.398763,49699.23147850197,2930.74957142845
2025-08-07 16:41:00.398763,49452.06510430649,2919.921356589283
2025-08-07 17:41:00.398763,49607.2857444574,2881.6845474358956
2025-08-07 18:41:00.398763,49817.360289271106,2898.8531623962353
2025-08-07 19:41:00.398763,49762.61102362009,2911.6986089906586
2025-08-07 20:41:00.398763,50172.63056563685,2906.731622163279
2025-08-07 21:41:00.398763,50040.8442045185,2899.5740142203945
2025-08-07 22:41:00.398763,49855.95415187469,2887.9954596938796
2025-08-07 23:41:00.398763,50407.39325327352,2896.11766418618
2025-08-08 00:41:00.398763,50084.10069816612,2921.1239014229805
2025-08-08 01:41:00.398763,50010.42781831089,2890.2116611192523
2025-08-08 02:41:00.398763,50249.63561862012,2943.787102964115
2025-08-08 03:41:00.398763,50299.506572571125,2889.5682177920407
2025-08-08 04:41:00.398763,50179.367342872036,2895.9503609762623
2025-08-08 05:41:00.398763,49957.71241693028,2912.04673247278
2025-08-08 06:41:00.398763,50421.29480810451,2913.364894314326
2025-08-08 07:41:00.398763,50534.97486274496,2899.707862075731
2025-08-08 08:41:00.398763,50724.2456205761,2886.5847935109496
2025-08-08 09:41:00.398763,50450.316018729725,2925.778957202505
2025-08-08 10:41:00.398763,50958.02503601685,2925.6435611679617
2025-08-08 11:41:00.398763,50633.355534410024,2907.353304928723
2025-08-08 12:41:00.398763,50289.04843356729,2944.0181880045516
2025-08-08 13:41:00.398763,50460.42179280259,2883.8299040269935
2025-08-08 14:41:00.398763,50996.42863655679,2947.2454758434997
2025-08-08 15:41:00.398763,50281.70684374672,2946.1804123511633
2025-08-08 16:41:00.398763,50509.53529848482,2939.6737531270314
2025-08-08 17:41:00.398763,50646.85263921882,2961.791227694157
2025-08-08 18:41:00.398763,50589.13151534548,2996.133350323843
2025-08-08 19:41:00.398763,50900.25661378024,2941.2497646815705
2025-08-08 20:41:00.398763,50735.90253000862,2961.6052426678475
2025-08-08 21:41:00.398763,50747.24372635431,2958.0750477848733
2025-08-08 22:41:00.398763,50743.89225764923,2957.4977984877514
2025-08-08 23:41:00.398763,50922.33378361104,2947.5096532187767
2025-08-09 00:41:00.398763,50735.23161024952,2948.65757624336
2025-08-09 01:41:00.398763,50847.499246249696,2984.805265323785
2025-08-09 02:41:00.398763,50859.76730836709,2931.913838898454
2025-08-09 03:41:00.398763,51199.44584313754,2950.1785953198937
2025-08-09 04:41:00.398763,50830.82272070998,2948.8273528392597
2025-08-09 05:41:00.398763,51399.841737747745,2968.183780038808
2025-08-09 06:41:00.398763,50953.65905730331,3005.0354709511003
2025-08-09 07:41:00.398763,51060.18162912569,2965.0714492900142
2025-08-09 08:41:00.398763,50869.120762314415,2969.562050647275
2025-08-09 09:41:00.398763,51286.92536287856,2985.5117819537613
2025-08-09 10:41:00.398763,50713.786342177926,2981.1478050603837
2025-08-09 11:41:00.398763,50776.58207689296,2997.289203669865
2025-08-09 12:41:00.398763,51240.043481947956,2993.198323143917
2025-08-09 13:41:00.398763,51065.0647714723,2964.798833005649
2025-08-09 14:41:00.398763,51032.100891455455,2993.9663000798932
2025-08-09 15:41:00.398763,51207.558436703715,3007.176427560857
2025-08-09 16:41:00.398763,50930.72330093021,3010.99163185921
2025-08-09 17:41:00.398763,50839.48808389136,3021.7502889028747
2025-08-09 18:41:00.398763,51048.73718551029,3016.04514345361
2025-08-09 19:41:00.398763,50819.349781136596,3034.347133177037
2025-08-09 20:41:00.398763,50866.87792296296,3004.7254817548655
2025-08-09 21:41:00.398763,50802.24215531552,3050.0343479227
2025-08-09 22:41:00.398763,50893.013734055174,3043.7213737158104
2025-08-09 23:41:00.398763,50761.31813129026,3024.0831490969304
2025-08-10 00:41:00.398763,50843.92762886614,3035.091330215055
2025-08-10 01:41:00.398763,51194.34286226515,3042.3387970463373
2025-08-10 02:41:00.398763,50892.32318580498,3082.420622736638
2025-08-10 03:41:00.398763,51119.63531673597,3033.0614104619026
2025-08-10 04:41:00.398763,51017.6470898221,3054.127758857902
2025-08-10 05:41:00.398763,50696.27455050922,3040.4060935898387
2025-08-10 06:41:00.398763,50833.6333199359,3054.040510202899
2025-08-10 07:41:00.398763,50989.83293767425,3095.2676635924317
2025-08-10 08:41:00.398763,50941.45008155283,3051.211897793462
2025-08-10 09:41:00.398763,50838.55318977796,3053.307426855947
2025-08-10 10:41:00.398763,50509.77885418242,3057.6912355777226
2025-08-10 11:41:00.398763,50338.81147160819,3066.5890435616147
2025-08-10 12:41:00.398763,50390.597904132155,3035.3719723957784
2025-08-10 13:41:00.398763,50582.188515174166,3104.44492986168
2025-08-10 14:41:00.398763,50277.43240233794,3059.634324147018
2025-08-10 15:41:00.398763,50684.5781509747,3100.3043835908716
2025-08-10 16:41:00.398763,50426.29073778791,3111.61206508405
2025-08-10 17:41:00.398763,50136.43201360695,3065.275532623377
2025-08-10 18:41:00.398763,50375.31748264728,3104.985494262266
2025-08-10 19:41:00.398763,50355.9125008309,3078.485449598925
2025-08-10 20:41:00.398763,49999.20927367388,3120.956727240048
2025-08-10 21:41:00.398763,50323.57220709006,3072.5313239369307
2025-08-10 22:41:00.398763,50158.10141767656,3088.760475578849
2025-08-10 23:41:00.398763,49864.9900255138,3086.04647926687
2025-08-11 00:41:00.398763,49802.11428910905,3072.230855672483
2025-08-11 01:41:00.398763,49738.75916914003,3071.256795063506
2025-08-11 02:41:00.398763,49872.274941861164,3109.280294709923
2025-08-11 03:41:00.398763,50224.327898916716,3107.490047497638
2025-08-11 04:41:00.398763,49776.585622191735,3125.140032294752
2025-08-11 05:41:00.398763,49793.112634548575,3088.9755339771636
2025-08-11 06:41:00.398763,49789.79781956616,3114.473021103717
2025-08-11 07:41:00.398763,50002.0526405836,3073.5584861960556
2025-08-11 08:41:00.398763,49375.053004632726,3112.086652439063
2025-08-11 09:41:00.398763,49313.35355959094,3100.546873334024
2025-08-11 10:41:00.398763,49540.8230095244,3114.5697991967686
2025-08-11 11:41:00.398763,49280.54892502422,3116.527756898571
2025-08-11 12:41:00.398763,49218.15601996805,3075.4776646552123
2025-08-11 13:41:00.398763,49750.044305503965,3105.3877505357214
2025-08-11 14:41:00.398763,49370.833050607725,3069.000683627078
2025-08-11 15:41:00.398763,49490.683110310274,3085.965402976116
